cpus=12
 stress-ng-matri-110495 [004] 70738.670890: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110470, Temp:16, dampen:1024 
 stress-ng-matri-110495 [004] 70738.670890: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:16, dampen:1024 
 stress-ng-matri-110495 [004] 70738.670891: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110495, Temp:16, dampen:1024 
 stress-ng-matri-110495 [004] 70738.670892: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110496, Temp:16, dampen:1024 
 stress-ng-matri-110495 [004] 70738.670892: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:16, dampen:1024 
 stress-ng-matri-110476 [004] 70738.674948: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:16, dampen:1024 
 stress-ng-matri-110476 [004] 70738.674949: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110470, Temp:16, dampen:1024 
 stress-ng-matri-110476 [004] 70738.674949: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:16, dampen:1024 
 stress-ng-matri-110476 [004] 70738.674950: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110495, Temp:16, dampen:1024 
 stress-ng-matri-110476 [004] 70738.674950: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110496, Temp:16, dampen:1024 
 stress-ng-matri-110476 [004] 70738.674950: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:16, dampen:1024 
 stress-ng-matri-110476 [004] 70738.675084: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:16, dampen:1024 
 stress-ng-matri-110476 [004] 70738.675085: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110470, Temp:16, dampen:1024 
 stress-ng-matri-110476 [004] 70738.675085: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:16, dampen:1024 
